Stock,Date,Actual,Predicted
Banking_SBIN,2025-06-03,809.7999877929688,784.7479
Banking_SBIN,2025-06-04,806.5,786.74994
Banking_SBIN,2025-06-05,806.0000000000001,788.662
Banking_SBIN,2025-06-06,813.0499877929689,790.42267
Banking_SBIN,2025-06-09,820.0499877929686,792.2054
Banking_SBIN,2025-06-10,817.0499877929689,794.1453
Banking_SBIN,2025-06-11,815.0499877929688,796.06305
Banking_SBIN,2025-06-12,805.9500122070312,797.8549
Banking_SBIN,2025-06-13,792.3499755859375,799.23114
Banking_SBIN,2025-06-16,792.4999999999999,799.84985
Banking_SBIN,2025-06-17,792.2999877929688,799.8647
Banking_SBIN,2025-06-18,791.9000244140624,799.39825
Banking_SBIN,2025-06-19,785.0999755859374,798.5694
Banking_SBIN,2025-06-20,796.1500244140625,797.3035
Banking_SBIN,2025-06-23,790.2000122070312,796.07697
Banking_SBIN,2025-06-24,795.4000244140625,794.754
